evaluation_date,horizon_days,facility_id,medicine_id,disease_category,risk_multiplier,expected_demand,stockout_probability,stockout_risk_level
2026-02-21,14,F054,GEN_ORZ,General,1.0,63.0,0.4,Medium
2026-02-21,7,F054,GEN_PARA,General,1.0,36.25,0.1,Low
2026-02-21,14,F054,GEN_PARA,General,1.0,72.5,0.1,Low
2026-02-21,7,F054,HIV_CPT,HIV,1.1,25.85,0.11,Low
2026-02-21,14,F054,HIV_CPT,HIV,1.1,51.7,0.11,Low
2026-02-21,7,F054,HIV_TLD,HIV,1.1,32.18,0.11,Low
2026-02-21,14,F054,HIV_TLD,HIV,1.1,64.35,0.11,Low
2026-02-21,7,F054,MAL_ACT_AD,Malaria,0.9,40.27,0.81,High
2026-02-21,14,F054,MAL_ACT_AD,Malaria,0.9,80.55,0.81,High
2026-02-21,7,F054,MAL_ACT_PD,Malaria,0.9,40.73,0.09,Low
2026-02-21,14,F054,MAL_ACT_PD,Malaria,0.9,81.45,0.09,Low
2026-02-21,7,F054,MAL_RDT,Malaria,0.9,40.05,0.09,Low
2026-02-21,14,F054,MAL_RDT,Malaria,0.9,80.1,0.09,Low
2026-02-21,7,F055,C19_AG,COVID,0.9,20.48,0.09,Low
2026-02-21,14,F055,C19_AG,COVID,0.9,40.95,0.09,Low
2026-02-21,7,F055,C19_O2,COVID,0.9,18.9,0.09,Low
2026-02-21,14,F055,C19_O2,COVID,0.9,37.8,0.09,Low
2026-02-21,7,F055,C19_PPE,COVID,0.9,22.5,0.09,Low
2026-02-21,14,F055,C19_PPE,COVID,0.9,45.0,0.09,Low
2026-02-21,7,F055,GEN_ORZ,General,1.0,34.5,0.1,Low
2026-02-21,14,F055,GEN_ORZ,General,1.0,69.0,0.1,Low
2026-02-21,7,F055,GEN_PARA,General,1.0,34.75,0.1,Low
2026-02-21,14,F055,GEN_PARA,General,1.0,69.5,0.1,Low
2026-02-21,7,F055,HIV_CPT,HIV,1.1,33.28,0.11,Low
2026-02-21,14,F055,HIV_CPT,HIV,1.1,66.55,0.11,Low
2026-02-21,7,F055,HIV_TLD,HIV,1.1,24.2,0.11,Low
2026-02-21,14,F055,HIV_TLD,HIV,1.1,48.4,0.11,Low
2026-02-21,7,F055,MAL_ACT_AD,Malaria,1.3,138.12,0.13,Low
2026-02-21,14,F055,MAL_ACT_AD,Malaria,1.3,276.25,0.13,Low
2026-02-21,7,F055,MAL_ACT_PD,Malaria,1.3,130.65,0.13,Low
2026-02-21,14,F055,MAL_ACT_PD,Malaria,1.3,261.3,0.13,Low
2026-02-21,7,F055,MAL_RDT,Malaria,1.3,119.6,0.13,Low
2026-02-21,14,F055,MAL_RDT,Malaria,1.3,239.2,0.13,Low
2026-02-21,7,F056,C19_AG,COVID,0.9,12.83,0.09,Low
2026-02-21,14,F056,C19_AG,COVID,0.9,25.65,0.09,Low
2026-02-21,7,F056,C19_O2,COVID,0.9,13.95,0.09,Low
2026-02-21,14,F056,C19_O2,COVID,0.9,27.9,0.09,Low
2026-02-21,7,F056,C19_PPE,COVID,0.9,11.93,0.09,Low
2026-02-21,14,F056,C19_PPE,COVID,0.9,23.85,0.09,Low
2026-02-21,7,F056,GEN_ORZ,General,1.0,24.75,0.1,Low
2026-02-21,14,F056,GEN_ORZ,General,1.0,49.5,0.1,Low
2026-02-21,7,F056,GEN_PARA,General,1.0,23.0,0.1,Low
2026-02-21,14,F056,GEN_PARA,General,1.0,46.0,0.1,Low
2026-02-21,7,F056,HIV_CPT,HIV,1.1,17.6,0.11,Low
2026-02-21,14,F056,HIV_CPT,HIV,1.1,35.2,0.11,Low
2026-02-21,7,F056,HIV_TLD,HIV,1.1,16.5,0.11,Low
2026-02-21,14,F056,HIV_TLD,HIV,1.1,33.0,0.11,Low
2026-02-21,7,F056,MAL_ACT_AD,Malaria,1.3,80.92,1.0,High
2026-02-21,14,F056,MAL_ACT_AD,Malaria,1.3,161.85,1.0,High
2026-02-21,7,F056,MAL_ACT_PD,Malaria,1.3,78.0,0.13,Low
2026-02-21,14,F056,MAL_ACT_PD,Malaria,1.3,156.0,0.13,Low
2026-02-21,7,F056,MAL_RDT,Malaria,1.3,78.98,0.13,Low
2026-02-21,14,F056,MAL_RDT,Malaria,1.3,157.95,0.13,Low
2026-02-21,7,F057,C19_AG,COVID,1.1,9.9,0.11,Low
2026-02-21,14,F057,C19_AG,COVID,1.1,19.8,0.11,Low
2026-02-21,7,F057,C19_O2,COVID,1.1,8.8,0.11,Low
2026-02-21,14,F057,C19_O2,COVID,1.1,17.6,0.11,Low
2026-02-21,7,F057,C19_PPE,COVID,1.1,9.35,0.11,Low
2026-02-21,14,F057,C19_PPE,COVID,1.1,18.7,0.11,Low
2026-02-21,7,F057,GEN_ORZ,General,1.0,19.5,0.1,Low
2026-02-21,14,F057,GEN_ORZ,General,1.0,39.0,0.1,Low
2026-02-21,7,F057,GEN_PARA,General,1.0,18.5,0.1,Low
2026-02-21,14,F057,GEN_PARA,General,1.0,37.0,0.1,Low
2026-02-21,7,F057,HIV_CPT,HIV,1.1,14.85,0.11,Low
2026-02-21,14,F057,HIV_CPT,HIV,1.1,29.7,0.11,Low
2026-02-21,7,F057,HIV_TLD,HIV,1.1,16.77,0.11,Low
2026-02-21,14,F057,HIV_TLD,HIV,1.1,33.55,0.11,Low
2026-02-21,7,F057,MAL_ACT_AD,Malaria,0.9,22.05,0.09,Low
2026-02-21,14,F057,MAL_ACT_AD,Malaria,0.9,44.1,0.09,Low
2026-02-21,7,F057,MAL_ACT_PD,Malaria,0.9,20.03,0.09,Low
2026-02-21,14,F057,MAL_ACT_PD,Malaria,0.9,40.05,0.09,Low
2026-02-21,7,F057,MAL_RDT,Malaria,0.9,19.57,0.81,High
2026-02-21,14,F057,MAL_RDT,Malaria,0.9,39.15,0.81,High
2026-02-21,7,F058,C19_AG,COVID,1.1,16.23,0.11,Low
2026-02-21,14,F058,C19_AG,COVID,1.1,32.45,0.11,Low
2026-02-21,7,F058,C19_O2,COVID,1.1,18.7,0.11,Low
2026-02-21,14,F058,C19_O2,COVID,1.1,37.4,0.11,Low
2026-02-21,7,F058,C19_PPE,COVID,1.1,18.98,0.11,Low
2026-02-21,14,F058,C19_PPE,COVID,1.1,37.95,0.11,Low
2026-02-21,7,F058,GEN_ORZ,General,1.0,26.0,0.1,Low
2026-02-21,14,F058,GEN_ORZ,General,1.0,52.0,0.1,Low
2026-02-21,7,F058,GEN_PARA,General,1.0,23.5,0.1,Low
2026-02-21,14,F058,GEN_PARA,General,1.0,47.0,0.1,Low
2026-02-21,7,F058,HIV_CPT,HIV,1.3,28.6,0.13,Low
2026-02-21,14,F058,HIV_CPT,HIV,1.3,57.2,0.13,Low
2026-02-21,7,F058,HIV_TLD,HIV,1.3,29.9,0.13,Low
2026-02-21,14,F058,HIV_TLD,HIV,1.3,59.8,0.13,Low
2026-02-21,7,F058,MAL_ACT_AD,Malaria,0.9,24.3,0.09,Low
2026-02-21,14,F058,MAL_ACT_AD,Malaria,0.9,48.6,0.09,Low
2026-02-21,7,F058,MAL_ACT_PD,Malaria,0.9,26.32,0.09,Low
2026-02-21,14,F058,MAL_ACT_PD,Malaria,0.9,52.65,0.09,Low
2026-02-21,7,F058,MAL_RDT,Malaria,0.9,25.65,0.09,Low
2026-02-21,14,F058,MAL_RDT,Malaria,0.9,51.3,0.09,Low
2026-02-21,7,F059,C19_AG,COVID,1.3,20.15,0.13,Low
2026-02-21,14,F059,C19_AG,COVID,1.3,40.3,0.13,Low
2026-02-21,7,F059,C19_O2,COVID,1.3,25.03,0.13,Low
2026-02-21,14,F059,C19_O2,COVID,1.3,50.05,0.13,Low
2026-02-21,7,F059,C19_PPE,COVID,1.3,23.4,0.13,Low
2026-02-21,14,F059,C19_PPE,COVID,1.3,46.8,0.13,Low
2026-02-21,7,F059,GEN_ORZ,General,1.0,20.75,0.1,Low
2026-02-21,14,F059,GEN_ORZ,General,1.0,41.5,0.1,Low
2026-02-21,7,F059,GEN_PARA,General,1.0,28.25,0.1,Low
2026-02-21,14,F059,GEN_PARA,General,1.0,56.5,0.1,Low
2026-02-21,7,F059,HIV_CPT,HIV,1.1,23.65,0.11,Low
2026-02-21,14,F059,HIV_CPT,HIV,1.1,47.3,0.11,Low
2026-02-21,7,F059,HIV_TLD,HIV,1.1,23.65,0.11,Low
2026-02-21,14,F059,HIV_TLD,HIV,1.1,47.3,0.11,Low
2026-02-21,7,F059,MAL_ACT_AD,Malaria,1.3,86.78,0.13,Low
2026-02-21,14,F059,MAL_ACT_AD,Malaria,1.3,173.55,0.13,Low
2026-02-21,7,F059,MAL_ACT_PD,Malaria,1.3,87.42,0.91,High
2026-02-21,14,F059,MAL_ACT_PD,Malaria,1.3,174.85,0.91,High
2026-02-21,7,F059,MAL_RDT,Malaria,1.3,90.67,0.13,Low
2026-02-21,14,F059,MAL_RDT,Malaria,1.3,181.35,0.13,Low
2026-02-21,7,F060,C19_AG,COVID,1.1,16.5,0.11,Low
2026-02-21,14,F060,C19_AG,COVID,1.1,33.0,0.11,Low
2026-02-21,7,F060,C19_O2,COVID,1.1,16.5,0.11,Low
2026-02-21,14,F060,C19_O2,COVID,1.1,33.0,0.11,Low
2026-02-21,7,F060,C19_PPE,COVID,1.1,18.98,0.11,Low
2026-02-21,14,F060,C19_PPE,COVID,1.1,37.95,0.11,Low
2026-02-21,7,F060,GEN_ORZ,General,1.0,21.0,0.1,Low
2026-02-21,14,F060,GEN_ORZ,General,1.0,42.0,0.1,Low
2026-02-21,7,F060,GEN_PARA,General,1.0,25.5,0.1,Low
2026-02-21,14,F060,GEN_PARA,General,1.0,51.0,0.1,Low
2026-02-21,7,F060,HIV_CPT,HIV,1.3,27.62,0.13,Low
2026-02-21,14,F060,HIV_CPT,HIV,1.3,55.25,0.13,Low
2026-02-21,7,F060,HIV_TLD,HIV,1.3,27.3,0.13,Low
2026-02-21,14,F060,HIV_TLD,HIV,1.3,54.6,0.13,Low
2026-02-21,7,F060,MAL_ACT_AD,Malaria,0.9,25.2,0.09,Low
2026-02-21,14,F060,MAL_ACT_AD,Malaria,0.9,50.4,0.09,Low
2026-02-21,7,F060,MAL_ACT_PD,Malaria,0.9,28.35,0.09,Low
2026-02-21,14,F060,MAL_ACT_PD,Malaria,0.9,56.7,0.09,Low
2026-02-21,7,F060,MAL_RDT,Malaria,0.9,28.57,0.09,Low
2026-02-21,14,F060,MAL_RDT,Malaria,0.9,57.15,0.09,Low
